编号,保险公司名称,险种,所属区域,渠道,投保日期,核保日期,保额,实际达成保费
1,XX财产保险,机动车,华东区,个人险业务部,2025-01-01,2025-01-03,CNY 50000,2000
2,XX财产保险,机动车,华东区,银行邮储渠道,2025-01-02,2025-01-04,CNY 50000,2100
3,XX财产保险,机动车,华东区,个人险业务部,2025-01-03,2025-01-05,CNY 50000,2050
4,XX财产保险,机动车,华东区,个人险业务部,2025-01-04,2025-01-04,CNY 50000,1990
5,XX财产保险,机动车,华东区,个人险业务部,2025-01-04,,CNY 50000,0
6,XX财产保险,机动车,华东区,批量代理渠道,2025-01-05,,CNY 50000,2020
7,XX财产保险,机动车,华北区,个人险业务部,2025-01-05,2025-01-06,CNY 50000,1980
8,XX财产保险,机动车,华北区,个人险业务部,2025-01-06,2025-01-06,CNY 50000,2008
9,XX财产保险,机动车,华北区,个人险业务部,2025-01-06,2025-01-07,CNY 50000,2050
10,XX财产保险,企财险,华南区,个人险业务部,2025-01-02,2025-01-03,CNY 100000,5000
11,XX财产保险,企财险,华南区,批量代理渠道,2025-01-05,2025-01-05,CNY 100000,4800
12,XX财产保险,企财险,华南区,个人险业务部,2025-01-05,2025-01-06,CNY 100000,4750
13,XX财产保险,企财险,华南区,银行邮储渠道,2025-01-06,2025-01-06,CNY 100000,5100
14,XX财产保险,企财险,华南区,综合销售渠道,2025-01-06,2025-01-07,CNY 100000,5050
